GEOID,R20,D20,L20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
0500000US27021,11620.0,6342.0,110.99999999999994,30066,28654,24801,73,3512,111,0,157,1412,1342,73,692,71,12,413,47,11,0,2,5,4,12,0,0,0,70,37,1,0,8,8,3,3,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30066,426,29640,28370,24675,64,3424,111,0,96,1270,1216,73,691,71,6,309,44,11,0,0,5,4,2,0,0,0,54,35,1,0,8,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23840,22956,20569,45,2134,90,0,118,884,849,30,439,34,6,309,16,6,0,0,4,0,5,0,0,0,35,13,1,0,4,4,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23840,238,23602,22806,20509,36,2099,90,0,72,796,773,30,438,34,6,242,13,6,0,0,4,0,0,0,0,0,23,11,1,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23872,12614,11258,333,171,0,8,163,0,162,13,0,149
0500000US27023,4250.0,2226.0,57.999999999999964,12598,11980,10653,75,131,49,296,776,618,576,63,145,20,2,322,1,0,0,4,8,0,7,0,4,0,35,8,1,0,3,8,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12598,1243,11355,11039,10473,75,102,44,296,49,316,296,60,144,20,0,60,1,0,0,0,8,0,3,0,0,0,16,5,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9593,9246,8437,47,83,27,173,479,347,317,19,97,11,0,184,0,0,0,2,0,0,4,0,0,0,26,5,0,0,0,8,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9593,729,8864,8683,8344,47,67,27,173,25,181,168,19,96,11,0,42,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,5150,477,374,255,3,15,237,0,119,0,0,119
0500000US27025,21916.0,11806.0,463.99999999999994,56621,53850,51394,853,339,776,6,482,2771,2627,314,847,284,22,1092,11,2,0,21,6,0,3,25,0,0,127,38,5,3,9,15,0,13,24,12,0,0,5,3,0,0,0,0,0,0,0,9,1,0,4,0,0,0,2,0,0,1,1,0,0,0,0,7,0,7,0,0,0,0,1,1,56621,1451,55170,52914,50804,845,309,768,3,185,2256,2163,304,823,280,21,689,11,0,0,4,6,0,0,25,0,0,84,38,5,0,4,8,0,3,22,4,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,43569,41973,40116,725,275,522,6,329,1596,1525,123,553,98,10,700,5,0,0,8,0,0,3,25,0,0,59,20,3,1,5,7,0,9,4,7,0,0,0,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,1,1,43569,865,42704,41396,39778,725,260,514,3,116,1308,1272,123,545,98,10,466,5,0,0,0,0,0,0,25,0,0,30,20,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22294,20900,1394,1523,1237,1029,0,208,0,286,0,0,286
0500000US27027,15043.0,16357.0,409.99999999999994,65295,61436,55429,3190,1147,781,20,869,3859,3667,534,1217,390,27,1359,68,6,0,25,5,1,14,10,4,7,167,64,4,0,16,11,12,35,12,10,0,0,0,0,1,1,0,1,0,0,0,24,3,0,10,5,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,65295,3010,62285,59489,54402,3141,1032,764,16,134,2796,2679,501,1112,382,27,561,63,6,0,9,5,1,0,10,0,2,101,55,4,0,3,11,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,15,3,0,2,5,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,48820,46661,42768,1911,724,635,19,604,2159,2080,206,715,208,21,852,24,1,0,17,5,1,14,10,4,2,71,24,0,0,10,9,12,11,2,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48820,1728,47092,45494,42210,1885,663,630,15,91,1598,1542,196,687,202,21,388,24,1,0,5,5,1,0,10,0,2,54,24,0,0,3,9,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26836,24923,1913,3133,515,76,45,393,1,2618,2195,0,423
0500000US27029,3372.060869565217,1261.1159420289855,28.005797101449264,8524,8036,7197,23,757,23,2,34,488,455,45,302,12,5,77,7,1,3,0,0,0,2,0,1,0,21,7,3,0,1,3,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,8,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8524,101,8423,7969,7151,19,752,23,2,22,454,436,44,300,12,5,65,5,1,3,0,0,0,0,0,1,0,15,5,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6417,6148,5605,11,480,21,2,29,269,253,23,182,1,0,43,2,0,0,0,0,0,2,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6417,69,6348,6095,5573,7,475,21,2,17,253,247,23,182,1,0,41,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4448,3487,961,102,87,17,0,70,0,15,0,0,15
0500000US27031,1203.0,2496.0,35.99999999999999,5600,5269,4686,25,458,49,1,50,331,310,22,144,12,0,106,0,0,4,11,6,0,2,0,3,0,18,4,5,4,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,123,5477,5219,4670,25,450,48,1,25,258,247,15,144,12,0,64,0,0,4,1,6,0,1,0,0,0,11,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,4485,4042,23,335,41,0,44,224,211,11,111,1,0,73,0,0,0,11,1,0,2,0,1,0,13,3,5,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709,83,4626,4451,4031,23,333,41,0,23,175,168,4,111,1,0,49,0,0,0,1,1,0,1,0,0,0,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5936,2711,3225,58,36,0,0,36,0,22,0,0,22
0500000US27033,4165.0,1834.0,54.99999999999997,11517,10942,9617,143,51,369,80,682,575,527,41,116,86,0,257,0,0,1,0,0,2,12,9,3,0,40,4,0,6,5,13,1,2,5,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11517,1115,10402,10072,9418,135,25,361,80,53,330,302,41,99,80,0,70,0,0,1,0,0,2,0,9,0,0,24,4,0,1,0,12,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769,8452,7578,91,37,273,54,419,317,304,10,79,24,0,176,0,0,0,0,0,2,1,9,3,0,13,4,0,1,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769,663,8106,7927,7465,84,20,271,54,33,179,167,10,71,24,0,51,0,0,0,0,0,2,0,9,0,0,12,4,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152,4671,481,341,219,13,0,206,0,122,0,0,122
0500000US27035,25676.0,13726.0,356.99999999999994,66123,63411,61586,419,663,332,19,392,2712,2593,369,888,273,31,991,13,0,0,14,2,0,4,4,4,0,111,41,3,0,12,6,2,26,11,9,0,0,1,0,0,0,0,0,0,0,0,8,0,2,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66123,912,65211,62849,61252,383,623,332,19,240,2362,2283,364,852,265,31,744,12,0,0,4,2,0,1,4,4,0,76,39,3,0,4,6,0,9,11,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52003,50400,49152,269,428,263,15,273,1603,1542,116,572,125,17,687,3,0,0,10,0,0,4,4,4,0,56,20,0,0,4,3,0,17,2,9,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52003,550,51453,50055,48957,252,405,263,15,163,1398,1359,115,562,123,17,531,2,0,0,0,0,0,1,4,4,0,37,19,0,0,0,3,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41568,27872,13696,1287,809,107,19,662,21,478,0,0,478
0500000US27037,109638.0,146155.0,2957.0,439882,407963,330482,32740,2392,24118,222,18009,31919,30109,5847,4376,4518,204,13378,284,287,40,526,64,3,241,103,207,31,1666,593,216,2,243,82,8,266,96,94,6,6,6,21,6,12,1,0,3,3,2,141,33,4,75,7,6,2,4,9,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,439882,36305,403577,383570,323629,32191,1490,23932,184,2144,20007,18915,5476,3952,4384,192,3787,253,277,39,231,61,0,7,101,137,18,1022,517,193,2,69,68,8,13,96,17,0,6,6,6,6,9,1,0,3,0,2,68,30,4,21,7,0,1,4,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,332708,314985,262436,20539,1726,17907,165,12212,17723,16863,2277,2981,1718,116,8678,192,113,30,317,37,0,171,75,129,29,791,280,60,0,92,37,6,174,57,43,1,0,6,16,3,10,1,0,3,0,2,68,8,4,45,5,1,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,332708,22864,309844,299316,258572,20230,1109,17807,140,1458,10528,10006,2163,2786,1676,112,2586,173,111,30,143,37,0,7,74,92,16,488,253,60,0,34,28,6,7,57,14,0,0,6,6,3,8,1,0,3,0,2,34,8,4,16,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173469,168008,5461,3995,2366,110,27,2170,59,1629,0,0,1629
0500000US27039,7783.0,4079.0,166.99999999999997,20867,19888,19088,134,67,110,1,488,979,920,79,207,130,8,480,0,5,0,4,0,0,6,0,1,0,55,14,12,0,10,3,0,9,1,0,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20867,1057,19810,19140,18807,126,37,104,1,65,670,627,77,200,127,8,206,0,5,0,4,0,0,0,0,0,0,39,14,12,0,7,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15339,14792,14275,78,45,84,1,309,547,526,24,126,45,5,316,0,0,0,4,0,0,6,0,0,0,17,3,5,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15339,621,14718,14364,14139,78,24,81,1,41,354,339,22,122,45,5,141,0,0,0,4,0,0,0,0,0,0,11,3,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8291,7903,388,124,85,0,0,85,0,39,0,0,39
0500000US27041,15799.0,7868.0,237.99999999999994,39006,37775,36887,235,129,228,11,285,1231,1177,204,328,128,12,475,0,1,1,7,6,0,6,8,0,1,53,21,5,1,5,1,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39006,815,38191,37254,36629,223,104,227,11,60,937,912,184,302,128,12,270,0,1,1,0,6,0,0,8,0,0,24,14,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30580,29873,29250,153,101,162,11,196,707,674,55,230,61,10,298,0,1,1,0,6,0,5,6,0,1,33,17,4,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30580,475,30105,29542,29106,146,80,161,11,38,563,546,54,217,61,10,190,0,1,1,0,6,0,0,6,0,0,17,10,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21769,16557,5212,810,561,39,7,515,0,249,63,0,186
0500000US27043,5191.0,2531.0,71.99999999999996,13921,13327,12736,60,82,46,1,402,594,553,61,110,31,0,334,1,0,0,2,0,0,6,1,4,3,26,4,11,0,0,0,0,6,1,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,3,3,13921,1013,12908,12599,12402,55,58,45,0,39,309,294,58,110,31,0,88,1,0,0,2,0,0,0,0,4,0,9,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10870,10531,10116,48,46,41,0,280,339,321,12,77,16,0,204,1,0,0,2,0,0,6,0,0,3,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,3,3,10870,597,10273,10096,9943,43,37,41,0,32,177,170,12,77,16,0,62,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6916,6086,830,164,136,10,5,121,0,28,0,0,28
0500000US27045,7301.0,4551.0,134.99999999999994,21228,20629,20278,101,16,71,2,161,599,574,69,166,61,3,261,4,0,0,1,4,0,0,5,0,0,25,3,2,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21228,341,20887,20416,20173,98,7,71,2,65,471,461,65,155,61,3,163,4,0,0,1,4,0,0,5,0,0,10,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16111,15762,15480,76,16,50,2,138,349,334,22,114,16,3,166,4,0,0,0,4,0,0,5,0,0,15,3,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16111,235,15876,15603,15427,73,7,50,2,44,273,265,22,103,16,3,108,4,0,0,0,4,0,0,5,0,0,8,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9583,8605,978,429,376,9,0,367,0,53,22,0,31
0500000US27047,9578.0,6889.0,145.99999999999994,30895,29038,25988,486,136,1148,5,1275,1857,1788,201,293,138,7,1111,2,0,2,16,6,0,10,2,0,0,64,10,0,0,10,3,0,23,0,0,10,1,0,0,0,0,3,4,0,0,0,5,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30895,3183,27712,26826,25071,460,76,1135,5,79,886,870,165,258,132,7,296,2,0,2,0,3,0,5,0,0,0,12,8,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24027,22916,20964,271,103,720,5,853,1111,1068,59,202,58,6,720,2,0,2,6,3,0,10,0,0,0,41,5,0,0,2,0,0,17,0,0,9,1,0,0,0,0,3,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24027,1932,22095,21567,20472,268,57,720,5,45,528,517,46,184,58,6,211,2,0,2,0,3,0,5,0,0,0,9,5,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14114,13076,1038,512,409,105,0,304,0,103,0,0,103
0500000US27049,16052.0,11806.0,396.99999999999994,47582,45432,42850,685,614,348,33,902,2150,2005,357,485,176,12,937,14,0,0,5,0,2,7,2,8,0,134,67,2,4,1,16,2,20,9,6,0,0,0,1,0,2,0,0,0,0,4,9,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,47582,1797,45785,44253,42516,661,540,348,33,155,1532,1437,349,452,171,12,430,14,0,0,2,0,2,0,1,4,0,95,59,0,4,0,16,1,0,7,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36901,35682,33938,444,406,269,22,603,1219,1156,123,307,70,1,633,13,0,0,2,0,0,2,1,4,0,60,31,2,0,0,5,1,12,2,0,0,0,0,1,0,2,0,0,0,0,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36901,1120,35781,34940,33742,431,366,269,22,110,841,807,118,298,70,1,302,13,0,0,0,0,0,0,1,4,0,34,25,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20864,19499,1365,752,579,85,74,420,0,173,0,0,173
0500000US27051,2269.0,1300.0,42.999999999999986,6074,5843,5721,13,31,20,8,50,231,209,31,62,14,4,90,0,1,0,0,0,0,4,1,0,2,16,1,3,0,0,4,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6074,135,5939,5764,5699,13,27,14,7,4,175,158,29,61,14,4,46,0,1,0,0,0,0,0,1,0,2,12,1,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4655,4508,4422,11,18,14,5,38,147,136,7,48,4,0,70,0,0,0,0,0,0,4,1,0,2,11,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,91,4564,4458,4410,11,15,14,4,4,106,95,6,48,4,0,34,0,0,0,0,0,0,0,1,0,2,11,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155,2540,615,89,39,0,0,39,0,50,0,0,50
0500000US27053,205973.0,532623.0,7526.0,1281565,1190934,855122,171511,11938,97864,459,54040,90631,83787,18352,10657,14417,398,32481,2091,1033,119,1986,181,22,1036,332,571,111,6197,2700,644,73,757,298,22,912,289,291,18,49,23,62,18,24,1,1,6,0,9,579,170,18,296,23,35,0,26,10,0,1,0,0,0,0,0,60,32,28,0,0,0,0,8,8,1281565,98250,1183315,1122327,840845,169603,8016,97348,388,6127,60988,56582,17404,9704,14017,383,9937,1929,1012,108,1087,161,18,33,318,393,78,4065,2334,599,72,267,247,7,54,271,76,3,49,19,23,18,19,0,1,2,0,4,307,141,18,78,20,20,0,26,3,0,1,0,0,0,0,0,30,16,14,0,0,0,0,4,4,1008791,954118,718402,115630,8661,73801,361,37263,54673,50988,8944,8010,6703,281,22277,1370,474,75,1271,115,22,743,264,359,80,3300,1436,235,26,383,134,16,636,175,127,12,28,13,32,14,16,1,1,6,0,9,339,80,18,200,5,24,0,7,4,0,1,0,0,0,0,0,42,23,19,0,0,0,0,4,4,1008791,65396,943395,907760,709004,114533,6043,73484,310,4386,35635,33328,8555,7485,6534,274,7238,1282,463,73,697,101,18,26,250,275,57,2128,1281,225,26,147,115,5,39,162,43,2,28,9,14,14,11,0,1,2,0,4,158,61,18,54,3,13,0,7,1,0,1,0,0,0,0,0,21,7,14,0,0,0,0,0,0,555779,528547,27232,29891,9881,1025,191,8365,300,20010,10048,0,9962
0500000US27055,6334.0,4853.0,113.99999999999997,18843,18253,17900,98,54,101,4,96,590,555,114,169,68,6,184,6,0,0,3,0,1,2,0,2,0,31,12,0,0,5,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18843,243,18600,18108,17840,90,42,101,4,31,492,468,110,165,68,6,109,6,0,0,2,0,1,1,0,0,0,22,11,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14636,14309,14064,51,46,74,4,70,327,307,31,109,22,2,133,6,0,0,2,0,1,1,0,0,0,18,9,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14636,154,14482,14208,14031,51,34,74,4,14,274,258,31,109,22,2,85,6,0,0,2,0,1,0,0,0,0,14,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8731,8013,718,267,156,12,0,144,0,111,0,0,111
0500000US27057,8204.580967570442,4463.989090909091,134.01248272195636,21344,20244,19265,93,581,66,13,226,1100,1022,97,493,67,2,318,15,7,0,3,3,5,1,11,0,0,73,29,0,0,1,15,0,17,3,0,0,0,0,3,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,21344,489,20855,19915,19139,82,560,66,12,56,940,887,97,488,67,1,198,13,7,0,0,0,5,0,11,0,0,48,27,0,0,1,13,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,16554,15933,15289,54,378,59,4,149,621,594,34,308,30,2,201,7,0,0,3,1,5,1,2,0,0,23,6,0,0,0,4,0,3,3,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,16554,266,16288,15763,15233,54,368,59,4,45,525,509,34,304,30,1,126,7,0,0,0,0,5,0,2,0,0,12,6,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,14705,8885,5820,277,128,33,0,95,0,149,0,0,149
